鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
信義區,土地,永春段一小段601~630地號,8.65,其他,,,1081211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,762042,88097,,0.0,0,包含公共設施保留地之交易。;公共設施保留地之交易,RPOQMLPLKIOFFDA08CA
信義區,房地(土地+建物),臺北市信義區景雲街31~60號,63.9,住,,,1081015,土地4建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670327,124.18,4,2,2,有,無,15460000,124497,,0.0,0,本案採土地法第34條之1的多數決處分方式進行買賣。,RPTQMLPLKIOFFDA58CA
松山區,房地(土地+建物),臺北市松山區復興北路427巷1~30號,10.47,住,,,1081119,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971013,64.52000000000001,3,1,1,有,有,14800000,229386,,0.0,0,含增建或未登記建物。;,RPSNMLQLKIOFFDA28CA
信義區,房地(土地+建物),臺北市信義區基隆路一段147巷31~60號,33.84,住,,,1081026,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760319,108.27,3,2,2,有,無,24500000,226286,,0.0,0,,RPUNMLQLKIOFFDA48CA
松山區,房地(土地+建物),臺北市松山區富錦街429巷1~30號,11.59,其他,,,1081118,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710226,58.19,3,2,1,有,無,7000000,120296,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLQLKIOFFDA18CA
松山區,房地(土地+建物),臺北市松山區八德路四段245巷1~30號,30.25,住,,,1081203,土地2建物1車位0,一層,四層,店面(店鋪),住家用,加強磚造,,82.94,1,1,1,有,無,24000000,289366,,0.0,0,含增建或未登記建物。;,RPPPMLPLKIOFFDA08CA
南港區,房地(土地+建物),臺北市南港區南港路三段67巷1弄1~30號,29.45,工,,,1081109,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0640520,92.12,3,2,2,有,無,14600000,158489,,0.0,0,,RPUNMLPLKIOFFDA38CA
內湖區,房地(土地+建物),臺北市內湖區內湖路三段326巷3弄1~30號,26.04,住,,,1081202,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840503,84.96000000000001,3,2,2,有,無,9500000,111817,,0.0,0,,RPPUMLLLJHPFFCA97CA
信義區,房地(土地+建物),臺北市信義區嘉興街301~330號,19.37,住,,,1081024,土地3建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840216,166.64000000000001,4,2,2,有,有,37800000,226836,,0.0,0,,RPRNMLSLKIOFFDA38CA
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段743巷31弄1~30號,18.44,住,,,1081128,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070824,154.13,3,1,2,有,有,38720000,298661,坡道平面,33.86,2800000,,RPSPMLQLKIOFFDA48CA
信義區,房地(土地+建物),臺北市信義區忠孝東路五段743巷31弄1~30號,18.28,住,,,1081129,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070824,120.27,0,0,0,無,有,34450000,286439,,0.0,0,,RPTPMLQLKIOFFDA58CA
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段743巷31弄1~30號,22.3,住,,,1080921,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070824,179.55,0,0,0,無,有,44980000,288832,坡道平面,33.86,2900000,,RPUPMLQLKIOFFDA68CA
信義區,房地(土地+建物),臺北市信義區忠孝東路五段743巷31弄1~30號,11.66,住,,,1080921,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070824,76.74,0,0,0,無,有,22270000,290201,,0.0,0,,SPUPMLQLKIOFFDA78CA
松山區,房地(土地+建物),臺北市松山區民權東路三段125巷1~30號,24.31,住,,,1081106,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0740408,129.41,4,2,2,有,有,23900000,184684,,0.0,0,,RPSOMLKMKIOFFDA87CA
南港區,房地(土地+建物)+車位,臺北市南港區東新街13巷1~30號,34.75,住,,,1081126,土地2建物2車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811006,143.58999999999997,3,2,2,有,有,14500000,100989,坡道平面,21.68,0,親友、員工或其他特殊關係間之交易。;車位係不固定抽籤。,RPSNMLKMKIOFFDA77CA
信義區,房地(土地+建物)+車位,臺北市信義區福德街151~180號,55.16,住,,,1081217,土地1建物1車位2,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010420,401.78,4,2,4,有,有,107500000,267559,坡道平面,102.26,0,本買賣總價款為新台幣壹億零柒佰伍拾萬元整含車位價款：新台幣陸佰萬元整,RPSNMLLMKIOFFDA87CA
松山區,房地(土地+建物)+車位,臺北市松山區八德路二段346巷3弄1~30號,34.01,住,,,1081118,土地1建物1車位2,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870528,138.52,3,2,2,有,無,10840000,78256,升降機械,43.72,0,親友、員工或其他特殊關係間之交易。;,RPTNMLLMKIOFFDA97CA
松山區,房地(土地+建物),臺北市松山區撫遠街211巷31~60號,20.17,住,,,1081130,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,83.89,3,2,1,有,無,15280000,182143,,0.0,0,含增建或未登記建物。;,RPOOMLNJJHPFFDA37CA
松山區,房地(土地+建物)+車位,臺北市松山區健康路181~210號,20.64,住,,,1081114,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0811028,114.3,3,2,2,有,有,23990000,209886,其他,0.0,0,,RPWNMLPJJHPFFDA28CA
南港區,房地(土地+建物)+車位,臺北市南港區重陽路125巷1~30號,31.06,住,,,1081207,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951214,159.57,2,2,2,有,有,26800000,167951,坡道平面,0.0,0,,RPQNMLQJJHPFFDA77CA
北投區,房地(土地+建物)+車位,臺北市北投區同德街1~30號,14.07,住,,,1081111,土地1建物1車位1,八層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0940923,93.83,1,1,1,有,有,16400000,174766,坡道平面,0.0,0,含增建或未登記建物。;,RPRNMLRLKIOFFEA38CA
士林區,房地(土地+建物),臺北市士林區中山北路七段14巷1~30號,25.84,住,,,1081110,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660929,101.36999999999999,2,2,1,有,有,16600000,163757,,0.0,0,含增建或未登記建物。;,RPPNMLRLKIOFFEA18CA
士林區,房地(土地+建物),臺北市士林區小北街31~60號,29.0,商,,,1081123,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730418,110.97,3,2,2,有,無,14650000,132018,,0.0,0,含增建或未登記建物。;,RPSOMLQLKIOFFEA48CA
士林區,房地(土地+建物),臺北市士林區福國路91~120號,16.43,商,,,1081018,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680503,122.17999999999999,3,2,2,有,有,20200000,165330,,0.0,0,含增建或未登記建物。;,RPPOMLQLKIOFFEA18CA
松山區,房地(土地+建物),臺北市松山區八德路四段151~180號,35.85,住,,,1081113,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0760219,175.75,0,0,0,無,有,58500000,332859,,0.0,0,含增建或未登記建物。;,RPXOMLSJJHPFFDA78CA
信義區,車位,臺北市信義區信義路四段391~420號,3.34,商,,,1081210,土地0建物0車位1,地下一層，地下二層，地下三層,十四層,其他,見使用執照,鋼筋混凝土造,,57.04,0,0,0,有,有,1600000,,坡道平面,0.0,1600000,親友、員工或其他特殊關係間之交易。;單獨車位交易。;,RPRNMLKLJHPFFDA47CA
士林區,房地(土地+建物)+車位,臺北市士林區延平北路六段331~360號,18.3,住,,,1081104,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050805,162.87,3,2,2,有,有,16800000,103150,升降平面,32.12,0,,RPXOMLRLKIOFFEA09CA
士林區,土地,芝蘭段二小段571~600地號,4965.94,其他,,,1081209,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,225318000,45373,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOPMLRLKIOFFEA28CA
士林區,房地(土地+建物),臺北市士林區承德路四段6巷61~90號,33.1,住,,,1081123,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660411,109.76,3,2,2,有,無,13500000,122996,,0.0,0,,RPUOMLKMKIOFFEA18CA
北投區,房地(土地+建物),臺北市北投區榮華三路1~30號,21.71,住,,,1081124,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740702,111.60000000000001,3,2,2,有,有,20250000,181452,,0.0,0,,RPSPMLKMKIOFFEA08CA
北投區,房地(土地+建物),臺北市北投區清江路91巷1~30號,85.11,住,,,1081211,土地4建物1車位0,全,,透天厝,住家用,土造,0260110,28.67,0,0,0,無,無,24000000,837112,,0.0,0,包含公共設施保留地之交易。;,RPXQMLKMKIOFFEA68CA
北投區,房地(土地+建物),臺北市北投區清江路91巷1~30號,14.19,住,,,1081211,土地4建物1車位0,全,,透天厝,住家用,土造,0260110,4.78,0,0,0,無,無,4000000,836820,,0.0,0,包含公共設施保留地之交易。;,RPORMLKMKIOFFEA87CA
北投區,房地(土地+建物),臺北市北投區清江路91巷1~30號,14.19,住,,,1081211,土地4建物1車位0,全,,透天厝,住家用,土造,0260110,4.78,0,0,0,無,無,4000000,836820,,0.0,0,包含公共設施保留地之交易。;,RPPRMLKMKIOFFEA97CA
士林區,車位,臺北市士林區劍潭路1~30號,14.99,住,,,1081210,土地0建物0車位4,地下二層,六層,其他,見使用執照,鋼筋混凝土造,0830921,154.44,0,0,0,有,有,4000000,,升降平面,154.44,4000000,親友、員工或其他特殊關係間之交易。;,RPPNMLRJJHPFFEA87CA
士林區,房地(土地+建物)+車位,臺北市士林區中山北路六段35巷1~30號,44.74,住,,,1081122,土地1建物1車位3,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051003,403.93,0,0,0,無,有,97600000,287431,坡道平面,97.77,9600000,另有公設車位住戶共用,RPOPMLSJJHPFFEA08CA
士林區,房地(土地+建物)+車位,臺北市士林區至善路二段151~180號,32.14,商,,,1081028,土地3建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850619,256.43,3,1,2,有,有,37000000,144289,坡道平面,0.0,2800000,車位面積併入公共設施,RPPNMLTJJHPFFEA08CA
士林區,房地(土地+建物)+車位,臺北市士林區至善路二段151~180號,32.26,商,,,1081028,土地3建物1車位2,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850619,297.17,1,1,1,有,有,41250000,138809,坡道平面,0.0,7000000,"車位面積 併入公共設施,車位無法分別計價",RPQNMLTJJHPFFEA18CA
北投區,房地(土地+建物),臺北市北投區清江路91巷1~30號,20.29,住,,,1081211,土地4建物1車位0,全,,透天厝,住家用,見其他登記事項,0101001,11.0,0,0,0,無,無,6140000,558182,,0.0,0,,RPUOMLQJJHPFFEA38CA
北投區,房地(土地+建物),臺北市北投區泉源路31~60號,19.0,住,,,1081123,土地2建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740117,131.51999999999998,3,2,2,有,無,13200000,100373,,0.0,0,,RPSNMLQKJHPFFEA18CA
大安區,房地(土地+建物)+車位,臺北市大安區和平東路二段107巷1~30號,69.84,住,,,1081117,土地1建物1車位2,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911129,427.21,4,2,4,有,有,120000000,280892,坡道平面,78.16,0,含增建或未登記建物。;,RPSOMLPLKIOFFFA48CA
大安區,土地,仁愛段三小段121~150地號,24.84,其他,,,1081211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5791790,233164,,0.0,0,包含公共設施保留地之交易。;,RPWOMLPLKIOFFFA88CA
大安區,房地(土地+建物)+車位,臺北市大安區敦南街61~90號,61.4,住,,,1081112,土地1建物1車位3,二十六層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051005,559.4000000000001,4,2,4,有,有,217880000,389489,坡道平面,118.89,0,,RPPOMLPKJHPFFFA97CA
大安區,房地(土地+建物)+車位,臺北市大安區敦南街61~90號,61.4,住,,,1081213,土地1建物1車位3,十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051005,529.31,4,2,4,有,有,189500000,358013,坡道平面,88.8,0,,RPQOMLPKJHPFFFA08CA
中正區,房地(土地+建物)+車位,臺北市中正區紹興北街1~30號,21.02,商,,,1081030,土地2建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760114,166.57999999999998,3,2,2,有,無,30000000,213997,坡道平面,40.41,3000000,親友、員工或其他特殊關係間之交易。;,RPQNMLQLKIOFFBA97DA
中正區,房地(土地+建物),臺北市中正區紹興北街1~30號,18.53,商,,,1081030,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760114,126.16,3,2,2,有,無,27000000,214014,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLQLKIOFFBA08DA
文山區,房地(土地+建物),臺北市文山區福興路91~120號,19.44,住,,,1081202,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950915,79.78,2,2,1,有,有,11100000,139133,,0.0,0,含增建或未登記建物。,RPPOMLNKJHPFFAA37DA
中山區,房地(土地+建物),臺北市中山區龍江路295巷1~30號,24.0,住,,,1081113,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681227,73.75,7,2,3,有,無,13980000,189559,,0.0,0,含增建或未登記建物。,RPUPMLRLKIOFFCA78DA
中山區,房地(土地+建物),臺北市中山區撫順街1~30號,5.07,商,,,1080925,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0851129,43.5,2,1,1,有,有,8060000,185287,,0.0,0,含增建或未登記建物。,RPURMLNJJHPFFCA28DA
中山區,房地(土地+建物),臺北市中山區林森北路310巷1~30號,2.87,商,,,1081201,土地1建物1車位0,一層，騎樓,十四層,店面(店鋪),商業用,鋼筋混凝土造,0880427,36.24,0,1,0,有,有,9300000,256623,,0.0,0,,RPXNMLLJJHPFFCA97DA
內湖區,房地(土地+建物),臺北市內湖區東湖路106巷9弄31~60號,25.84,商,,,1081216,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710621,97.85,3,2,1,有,無,4600000,47011,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVPMLLMKIOFFCA38DA
內湖區,房地(土地+建物)+車位,臺北市內湖區新富街31~60號,17.26,住,,,1081117,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041225,113.77,1,2,1,有,有,24280000,271132,坡道平面,33.44,2500000,,RPVQMLLMKIOFFCA48DA
松山區,房地(土地+建物),臺北市松山區南京東路五段391~420號,6.85,商,,,1081201,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950117,55.61,2,2,1,有,有,15200000,273332,,0.0,0,含增建或未登記建物。,RPQNMLLMKIOFFDA77DA
士林區,土地,華岡段二小段211~240地號,8591.91,其他,,,1051025,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,2211,,0.0,0,,RPXPMLPLKIOFFEA09DA
信義區,房地(土地+建物),臺北市信義區基隆路一段364巷1~30號,17.49,住,,,1081208,土地3建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0720901,87.39,2,1,1,有,有,16000000,183087,,0.0,0,,RPSNMLOKJHPFFDA97DA
信義區,房地(土地+建物),臺北市信義區基隆路一段35巷7弄1~30號,29.67,住,,,1081130,土地1建物1車位0,一層，地下一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0841026,113.94,6,3,2,有,無,21200000,186063,,0.0,0,含增建或未登記建物。,RPWPMLLMKIOFFDA58DA
北投區,房地(土地+建物),臺北市北投區永興路一段32巷1~30號,37.25,住,,,1081106,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671027,140.96,4,2,3,有,無,11500000,81583,,0.0,0,含增建或未登記建物。;,RPSNMLNJJHPFFEA87DA
北投區,房地(土地+建物),臺北市北投區光明路61~90號,3.23,商,,,1081129,土地1建物1車位0,十層,二十三層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0961116,36.15,1,1,1,有,有,7430000,205533,,0.0,0,含增建或未登記建物。,RPPNMLTLKIOFFEA48DA
士林區,房地(土地+建物),臺北市士林區承德路四段151~180號,26.72,工,,,1081115,土地1建物1車位0,二層,十一層,工廠,工業用,鋼筋混凝土造,0741125,170.62,0,1,2,有,有,22980000,,,0.0,0,含增建或未登記建物。另有一辦公室。,RPVQMLKMKIOFFEA58DA
北投區,房地(土地+建物)+車位,臺北市北投區裕民二路61~90號,15.02,商,,,1081105,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,213.97,3,2,2,有,有,44000000,245253,坡道平面,45.98,2800000,,RPVPMLLMKIOFFEA58DA
大安區,房地(土地+建物),臺北市大安區信義路四段265巷20弄1~30號,24.71,住,,,1081119,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740719,128.15,3,2,2,有,無,31300000,244245,,0.0,0,含增建或未登記建物。,RPOOMLNJJHPFFFA67DA
大安區,房地(土地+建物),臺北市大安區信義路三段151~180號,3.25,商,,,1081214,土地1建物1車位0,八層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970903,38.93,1,1,1,有,有,13450000,345492,,0.0,0,,RPPNMLLMKIOFFFA87DA
士林區,土地,永平段四小段511~540地號,120.12,工,,,1081023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26345567,219327,,0.0,0,向政府機關承購之案件。;,RPRPMLQKJHPFFEA38DA
士林區,房地(土地+建物),臺北市士林區德行東路332巷1~30號,35.45,住,,,1081128,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710707,120.6,5,2,2,有,無,13500000,111940,,0.0,0,含增建或未登記建物。,RPPNMLOJJHPFFEA67DA
信義區,房地(土地+建物)+車位,臺北市信義區松勤街140巷1~30號,53.39,住,,,1081025,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810602,206.2,4,2,2,有,有,66000000,362107,坡道平面,34.98,4000000,,RPVPMLLMKIOFFDA48DA
松山區,房地(土地+建物),臺北市松山區新東街51巷31~60號,23.0,住,,,1081201,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620606,68.48,4,3,2,有,無,16880000,246495,,0.0,0,含增建或未登記建物。,RPUNMLPJJHPFFDA18DA
